timestamp,amf_session_value,bearers_active_value,fivegs_amffunction_amf_authreject_value,fivegs_amffunction_amf_authreq_value,fivegs_amffunction_mm_confupdate_value,fivegs_amffunction_mm_confupdatesucc_value,fivegs_amffunction_mm_paging5greq_value,fivegs_amffunction_mm_paging5gsucc_value,fivegs_amffunction_rm_regemergreq_value,fivegs_amffunction_rm_regemergsucc_value,fivegs_amffunction_rm_reginitreq_value,fivegs_amffunction_rm_reginitsucc_value,fivegs_amffunction_rm_regmobreq_value,fivegs_amffunction_rm_regmobsucc_value,fivegs_amffunction_rm_regperiodreq_value,fivegs_amffunction_rm_regperiodsucc_value,fivegs_ep_n3_gtp_indatapktn3upf_value,fivegs_ep_n3_gtp_outdatapktn3upf_value,fivegs_smffunction_sm_n4sessionestabreq_value,fivegs_smffunction_sm_n4sessionreport_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_sm_n4sessionestabreq_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_upffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_upf_sessionnbr_value,gn_rx_createpdpcontextreq_value,gn_rx_deletepdpcontextreq_value,gn_rx_parse_failed_value,gnb_value,gtp1_pdpctxs_active_value,gtp2_sessions_active_value,gtp_new_node_failed_value,gtp_peers_active_value,process_cpu_seconds_total_value,process_max_fds_value,process_open_fds_value,process_resident_memory_bytes_value,process_start_time_seconds_value,process_virtual_memory_bytes_value,process_virtual_memory_max_bytes_value,ran_ue_value,s5c_rx_createsession_value,s5c_rx_parse_failed_value,ue_registration_duration_seconds_avg_value,ue_registration_duration_seconds_last_value,ue_registration_duration_seconds_max_value,ue_registration_duration_seconds_min_value,ue_session_duration_seconds_avg_value,ue_session_duration_seconds_last_value,ue_session_duration_seconds_max_value,ue_session_duration_seconds_min_value,application,log_type
2025-04-07 14:13:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21000000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21000000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21000000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21200000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21200000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21200000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21200000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:13:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21200000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.4,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21400000000000002,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21600000000000003,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21600000000000003,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21600000000000003,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21600000000000003,1048576.0,19.6,45178880.0,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.6,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.6,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.6,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21800000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45205094.4,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22200000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22400000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22600000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22600000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22600000000000003,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
2025-04-07 14:14:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22800000000000004,1048576.0,19.4,45231308.8,348805905.132,1151519948.8,-1.0,0.0,0.0,0.0,0.310369892473118,0.616,2.932,0.001,524.4778967741935,572.296,1539.94,14.336,,
