timestamp,value,metric_name
2025-03-19 20:31:23,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:24,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:25,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:26,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:27,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:28,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:29,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:30,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:31,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:32,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:33,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:34,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:35,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:36,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:37,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:38,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:39,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:40,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:41,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:42,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:43,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:44,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:45,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:46,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:47,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:48,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:49,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:50,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:51,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:52,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:53,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:54,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:55,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:56,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:57,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:58,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:31:59,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:00,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:01,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:02,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:03,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:04,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:05,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:06,0.0,fivegs_amffunction_amf_authreject
